month,lat_bin,lon_bin,count,mean_frp,h_share
2019-12,-19.5,122.9,3,3.466666666666667,0.0
2019-12,-19.5,123.5,12,13.133333333333333,0.6666666666666666
2019-12,-19.5,126.7,9,10.2,0.6666666666666666
2019-12,-19.5,128.5,36,35.03611111111111,0.3055555555555556
2019-12,-19.5,131.7,1,11.8,0.0
2019-12,-19.5,131.9,54,17.785185185185185,0.3333333333333333
2019-12,-19.5,132.7,2,1.55,0.0
2019-12,-19.5,133.9,3,0.4666666666666666,0.0
2019-12,-19.5,136.1,2,7.5,0.0
2019-12,-19.5,138.7,49,8.404081632653062,0.0
2019-12,-19.5,143.3,27,7.0777777777777775,0.0
2019-12,-19.5,143.9,23,4.843478260869565,0.0
2019-12,-19.5,144.3,67,7.495522388059701,0.1044776119402985
2019-12,-19.5,144.5,183,7.78743169398907,0.04918032786885246
2019-12,-19.5,145.1,5,1.06,0.0
2019-12,-19.5,146.5,42,9.94047619047619,0.09523809523809523
2019-12,-19.5,146.9,1,1.0,0.0
2019-12,-19.3,121.9,22,12.036363636363637,0.22727272727272727
2019-12,-19.3,122.1,42,9.730952380952381,0.07142857142857142
2019-12,-19.3,123.9,3,1.6000000000000003,0.0
2019-12,-19.3,126.3,1,5.9,0.0
2019-12,-19.3,131.1,5,14.5,0.0
2019-12,-19.3,132.7,1,1.3,0.0
2019-12,-19.3,134.5,28,28.178571428571427,0.10714285714285714
2019-12,-19.3,134.7,60,21.183333333333334,0.11666666666666667
2019-12,-19.3,138.5,9,3.5444444444444447,0.0
2019-12,-19.3,138.7,125,10.3952,0.056
2019-12,-19.3,139.1,69,5.811594202898551,0.13043478260869565
2019-12,-19.3,139.3,21,28.83809523809524,0.19047619047619047
2019-12,-19.3,139.5,172,9.231976744186047,0.1511627906976744
2019-12,-19.3,142.1,4,12.15,0.0
2019-12,-19.3,143.3,89,11.632584269662921,0.056179775280898875
2019-12,-19.3,145.9,95,9.16421052631579,0.16842105263157894
2019-12,-19.3,146.1,267,7.205243445692884,0.06367041198501873
2019-12,-19.3,146.7,5,4.3,0.0
2019-12,-19.3,147.1,5,5.68,0.0
2019-12,-19.1,128.3,3,2.8333333333333335,0.0
2019-12,-19.1,129.5,13,13.669230769230769,0.15384615384615385
2019-12,-19.1,129.9,9,6.766666666666667,0.1111111111111111
2019-12,-19.1,130.9,6,2.6833333333333336,0.0
2019-12,-19.1,138.5,5,7.24,0.2
2019-12,-19.1,139.1,14,7.064285714285715,0.0
2019-12,-19.1,139.3,7,4.885714285714286,0.0
2019-12,-19.1,139.5,87,9.066666666666666,0.1839080459770115
2019-12,-19.1,141.9,184,14.532065217391304,0.16847826086956522
2019-12,-19.1,142.1,52,13.088461538461539,0.11538461538461539
2019-12,-19.1,143.7,318,6.04559748427673,0.06289308176100629
2019-12,-19.1,144.1,92,10.789130434782608,0.07608695652173914
2019-12,-19.1,145.7,216,4.931018518518518,0.046296296296296294
2019-12,-19.1,145.9,199,5.956281407035176,0.05527638190954774
2019-12,-19.1,146.1,202,7.898019801980198,0.11386138613861387
2019-12,-19.1,146.3,1,0.9,0.0
2019-12,-19.1,146.5,2,0.9,0.0
2019-12,-18.9,123.3,34,19.81764705882353,0.029411764705882353
2019-12,-18.9,123.7,14,5.9071428571428575,0.0
2019-12,-18.9,123.9,1,1.6,0.0
2019-12,-18.9,125.7,8,6.824999999999999,0.0
2019-12,-18.9,127.7,8,69.3625,0.5
2019-12,-18.9,130.9,5,4.2,0.0
2019-12,-18.9,136.7,6,18.333333333333332,0.0
2019-12,-18.9,139.1,17,9.147058823529411,0.17647058823529413
2019-12,-18.9,139.5,184,13.07554347826087,0.18478260869565216
2019-12,-18.9,143.5,160,6.158125,0.09375
2019-12,-18.9,143.7,1085,10.470691244239632,0.08110599078341015
2019-12,-18.9,143.9,80,16.5975,0.075
2019-12,-18.9,144.7,218,11.561467889908258,0.16972477064220184
2019-12,-18.9,145.5,5,1.16,0.0
2019-12,-18.9,145.7,86,6.731395348837209,0.03488372093023256
2019-12,-18.9,146.1,24,5.370833333333334,0.041666666666666664
2019-12,-18.7,123.5,6,7.3999999999999995,0.0
2019-12,-18.7,123.9,24,6.4125000000000005,0.0
2019-12,-18.7,125.9,30,8.056666666666667,0.36666666666666664
2019-12,-18.7,126.9,9,7.466666666666667,0.2222222222222222
2019-12,-18.7,127.1,29,2.2,0.0
2019-12,-18.7,127.3,72,21.683333333333334,0.16666666666666666
2019-12,-18.7,141.7,8,8.6875,0.125
2019-12,-18.7,141.9,1,5.4,0.0
2019-12,-18.7,142.9,4,6.1000000000000005,0.0
2019-12,-18.7,143.7,155,6.908387096774193,0.05161290322580645
2019-12,-18.7,143.9,34,5.873529411764705,0.058823529411764705
2019-12,-18.7,144.7,5,8.120000000000001,0.0
2019-12,-18.7,145.7,6,8.083333333333334,0.0
2019-12,-18.7,146.5,1,4.6,0.0
2019-12,-18.5,123.5,72,20.3125,0.1388888888888889
2019-12,-18.5,123.7,17,5.552941176470589,0.0
2019-12,-18.5,123.9,13,12.66923076923077,0.23076923076923078
2019-12,-18.5,124.3,1,7.8,0.0
2019-12,-18.5,124.7,13,71.86153846153846,0.46153846153846156
2019-12,-18.5,124.9,28,29.264285714285712,0.25
2019-12,-18.5,125.5,1,5.5,0.0
2019-12,-18.5,135.5,1,11.5,0.0
2019-12,-18.5,138.3,30,9.816666666666666,0.23333333333333334
2019-12,-18.5,139.7,1,2.1,0.0
2019-12,-18.5,140.3,1,13.0,0.0
2019-12,-18.5,140.5,6,11.966666666666667,0.3333333333333333
2019-12,-18.5,141.5,91,9.31098901098901,0.14285714285714285
2019-12,-18.5,142.3,2,4.45,0.0
2019-12,-18.5,142.7,63,5.482539682539683,0.06349206349206349
2019-12,-18.5,143.3,10,9.51,0.3
2019-12,-18.5,143.7,368,9.512228260869565,0.06793478260869565
2019-12,-18.5,143.9,617,10.488978930307942,0.08589951377633712
2019-12,-18.5,144.1,92,7.808695652173912,0.07608695652173914
2019-12,-18.5,144.7,101,8.783168316831683,0.0891089108910891
2019-12,-18.5,145.1,69,6.742028985507246,0.0
2019-12,-18.5,145.3,354,10.894350282485876,0.05367231638418079
2019-12,-18.5,145.9,18,4.566666666666666,0.0
2019-12,-18.3,123.1,22,27.031818181818185,0.09090909090909091
2019-12,-18.3,123.3,15,9.513333333333332,0.0
2019-12,-18.3,123.5,27,13.966666666666667,0.18518518518518517
2019-12,-18.3,123.7,5,7.94,0.2
2019-12,-18.3,126.9,3,1.6333333333333335,0.0
2019-12,-18.3,130.7,2,18.75,0.5
2019-12,-18.3,134.9,42,10.802380952380952,0.14285714285714285
2019-12,-18.3,139.1,1,10.6,0.0
2019-12,-18.3,140.9,3,5.166666666666667,0.0
2019-12,-18.3,141.1,18,13.433333333333334,0.1111111111111111
2019-12,-18.3,141.7,3,7.033333333333334,0.0
2019-12,-18.3,142.7,265,7.542264150943397,0.10943396226415095
2019-12,-18.3,143.1,9,16.266666666666666,0.2222222222222222
2019-12,-18.3,143.3,13,14.284615384615384,0.38461538461538464
2019-12,-18.3,143.5,14,4.985714285714287,0.0
2019-12,-18.3,143.7,1282,6.919734789391576,0.078003120124805
2019-12,-18.3,143.9,1141,7.333654688869413,0.06134969325153374
2019-12,-18.3,144.1,321,7.392523364485982,0.059190031152647975
2019-12,-18.3,144.3,4,6.75,0.0
2019-12,-18.3,144.5,131,9.531297709923663,0.16030534351145037
2019-12,-18.3,145.3,241,8.175103734439833,0.03319502074688797
2019-12,-18.3,145.5,97,8.127835051546391,0.09278350515463918
2019-12,-18.3,146.1,3,5.433333333333334,0.0
2019-12,-18.099999999999998,123.5,134,24.00820895522388,0.1417910447761194
2019-12,-18.099999999999998,123.9,34,15.929411764705883,0.08823529411764706
2019-12,-18.099999999999998,124.1,9,12.666666666666666,0.3333333333333333
2019-12,-18.099999999999998,125.3,15,6.96,0.06666666666666667
2019-12,-18.099999999999998,125.5,4,13.375,0.0
2019-12,-18.099999999999998,125.7,1,9.5,0.0
2019-12,-18.099999999999998,126.7,2,4.1,0.0
2019-12,-18.099999999999998,127.3,5,11.680000000000001,0.0
2019-12,-18.099999999999998,135.3,3,8.033333333333333,0.0
2019-12,-18.099999999999998,135.5,2,20.05,0.0
2019-12,-18.099999999999998,139.1,3,11.166666666666666,0.0
2019-12,-18.099999999999998,139.3,3,3.766666666666667,0.0
2019-12,-18.099999999999998,140.5,2,2.75,0.0
2019-12,-18.099999999999998,141.1,10,19.81,0.0
2019-12,-18.099999999999998,141.3,33,13.218181818181819,0.15151515151515152
2019-12,-18.099999999999998,141.5,83,10.67710843373494,0.04819277108433735
2019-12,-18.099999999999998,142.3,2,8.6,1.0
2019-12,-18.099999999999998,142.5,247,8.58744939271255,0.07692307692307693
2019-12,-18.099999999999998,142.7,126,8.387301587301588,0.07936507936507936
2019-12,-18.099999999999998,142.9,46,9.704347826086956,0.0
2019-12,-18.099999999999998,143.1,6,4.466666666666667,0.0
2019-12,-18.099999999999998,143.7,859,7.898603026775319,0.10011641443538999
2019-12,-18.099999999999998,143.9,331,8.717220543806647,0.03927492447129909
2019-12,-18.099999999999998,144.1,80,7.3225,0.0
2019-12,-18.099999999999998,144.3,4,20.900000000000002,0.0
2019-12,-18.099999999999998,144.5,6,6.400000000000001,0.0
2019-12,-18.099999999999998,144.7,39,4.515384615384615,0.02564102564102564
2019-12,-18.099999999999998,144.9,71,6.542253521126761,0.056338028169014086
2019-12,-18.099999999999998,145.1,95,10.550526315789472,0.17894736842105263
2019-12,-18.099999999999998,145.3,281,15.929181494661924,0.11743772241992882
2019-12,-18.099999999999998,145.5,1013,8.58736426456071,0.06614017769002961
2019-12,-18.099999999999998,145.7,81,8.635802469135802,0.012345679012345678
2019-12,-18.099999999999998,145.9,2,3.5,0.0
2019-12,-17.9,123.1,15,17.253333333333334,0.13333333333333333
2019-12,-17.9,123.3,122,12.942622950819672,0.10655737704918032
2019-12,-17.9,123.5,57,11.131578947368421,0.15789473684210525
2019-12,-17.9,123.9,32,14.45625,0.3125
2019-12,-17.9,125.5,1,17.2,0.0
2019-12,-17.9,127.3,3,1.8,0.0
2019-12,-17.9,133.1,21,3.0,0.047619047619047616
2019-12,-17.9,138.7,3,25.666666666666668,0.0
2019-12,-17.9,138.9,3,15.466666666666669,0.3333333333333333
2019-12,-17.9,139.3,16,9.75625,0.0
2019-12,-17.9,139.5,1,1.2,0.0
2019-12,-17.9,142.3,64,7.6421875,0.125
2019-12,-17.9,142.5,803,14.575965130759652,0.12204234122042341
2019-12,-17.9,142.7,547,10.168921389396708,0.113345521023766
2019-12,-17.9,142.9,3,0.7666666666666666,0.0
2019-12,-17.9,143.3,196,8.833673469387756,0.08673469387755102
2019-12,-17.9,143.7,108,9.96111111111111,0.1388888888888889
2019-12,-17.9,144.5,41,10.909756097560976,0.0975609756097561
2019-12,-17.9,144.7,295,7.300677966101694,0.04406779661016949
2019-12,-17.9,144.9,528,20.083901515151513,0.16287878787878787
2019-12,-17.9,145.1,118,11.126271186440679,0.2033898305084746
2019-12,-17.9,145.3,1039,14.93897978825794,0.11934552454282965
2019-12,-17.9,145.5,532,13.914285714285713,0.12406015037593984
2019-12,-17.7,122.5,16,3.4875,0.0
2019-12,-17.7,122.7,15,14.146666666666667,0.2
2019-12,-17.7,124.1,29,12.875862068965516,0.034482758620689655
2019-12,-17.7,124.3,25,17.0,0.08
2019-12,-17.7,124.5,1,12.2,0.0
2019-12,-17.7,125.1,32,13.540625,0.0
2019-12,-17.7,125.3,5,6.18,0.0
2019-12,-17.7,126.3,7,5.714285714285714,0.0
2019-12,-17.7,137.1,4,9.65,0.0
2019-12,-17.7,138.5,1,7.6,0.0
2019-12,-17.7,139.5,1,12.1,0.0
2019-12,-17.7,142.1,15,17.146666666666665,0.13333333333333333
2019-12,-17.7,142.3,224,16.03482142857143,0.08482142857142858
2019-12,-17.7,142.5,210,11.698571428571428,0.1761904761904762
2019-12,-17.7,142.7,88,9.87159090909091,0.10227272727272728
2019-12,-17.7,143.1,72,7.461111111111112,0.1111111111111111
2019-12,-17.7,143.3,857,10.311901983663944,0.11201866977829639
2019-12,-17.7,143.7,272,9.044485294117647,0.03308823529411765
2019-12,-17.7,143.9,54,8.383333333333333,0.05555555555555555
2019-12,-17.7,144.7,267,12.767790262172285,0.14606741573033707
2019-12,-17.7,144.9,76,13.80657894736842,0.17105263157894737
2019-12,-17.7,145.5,8,6.075,0.0
2019-12,-17.5,122.5,8,57.25,0.25
2019-12,-17.5,122.7,1,3.6,0.0
2019-12,-17.5,124.1,54,12.366666666666665,0.2222222222222222
2019-12,-17.5,124.5,14,6.807142857142857,0.07142857142857142
2019-12,-17.5,125.1,68,15.908823529411764,0.20588235294117646
2019-12,-17.5,125.5,1,5.8,0.0
2019-12,-17.5,125.9,6,3.516666666666667,0.0
2019-12,-17.5,126.1,21,7.819047619047619,0.047619047619047616
2019-12,-17.5,126.3,15,8.24,0.06666666666666667
2019-12,-17.5,127.1,53,8.447169811320755,0.07547169811320754
2019-12,-17.5,127.3,18,8.122222222222224,0.05555555555555555
2019-12,-17.5,127.5,3,1.1666666666666667,0.0
2019-12,-17.5,127.7,8,2.275,0.0
2019-12,-17.5,128.5,21,22.428571428571427,0.09523809523809523
2019-12,-17.5,130.7,5,21.44,0.4
2019-12,-17.5,135.7,18,8.488888888888889,0.0
2019-12,-17.5,136.7,38,15.339473684210526,0.15789473684210525
2019-12,-17.5,138.5,15,14.993333333333334,0.06666666666666667
2019-12,-17.5,138.7,6,2.9499999999999997,0.0
2019-12,-17.5,138.9,2,15.05,0.0
2019-12,-17.5,142.1,2,2.5,0.0
2019-12,-17.5,142.3,100,8.669,0.2
2019-12,-17.5,142.5,7,14.071428571428571,0.14285714285714285
2019-12,-17.5,142.7,28,11.582142857142857,0.07142857142857142
2019-12,-17.5,142.9,317,11.162776025236592,0.08201892744479496
2019-12,-17.5,143.1,375,8.862400000000001,0.10666666666666667
2019-12,-17.5,143.3,55,10.078181818181818,0.03636363636363636
2019-12,-17.5,143.7,141,14.78014184397163,0.04964539007092199
2019-12,-17.5,143.9,53,7.1358490566037736,0.018867924528301886
2019-12,-17.5,144.1,17,14.547058823529412,0.0
2019-12,-17.5,144.7,467,10.153747323340472,0.09635974304068523
2019-12,-17.5,144.9,449,13.912249443207127,0.2026726057906459
2019-12,-17.5,145.1,376,14.989893617021275,0.14627659574468085
2019-12,-17.5,145.3,169,6.8999999999999995,0.07100591715976332
2019-12,-17.5,145.5,1,0.3,0.0
2019-12,-17.3,122.3,4,10.35,0.0
2019-12,-17.3,122.5,31,13.94516129032258,0.06451612903225806
2019-12,-17.3,122.7,75,18.149333333333335,0.08
2019-12,-17.3,122.9,103,17.70970873786408,0.27184466019417475
2019-12,-17.3,123.1,29,34.88620689655173,0.27586206896551724
2019-12,-17.3,123.7,3,7.433333333333333,0.3333333333333333
2019-12,-17.3,124.3,2,4.55,0.0
2019-12,-17.3,125.5,66,5.416666666666667,0.09090909090909091
2019-12,-17.3,126.5,7,7.8999999999999995,0.0
2019-12,-17.3,127.9,53,9.952830188679245,0.09433962264150944
2019-12,-17.3,128.5,17,14.194117647058825,0.0
2019-12,-17.3,129.3,1,6.5,0.0
2019-12,-17.3,129.5,82,14.184146341463414,0.06097560975609756
2019-12,-17.3,130.7,1,5.2,0.0
2019-12,-17.3,137.9,105,9.779047619047619,0.2
2019-12,-17.3,138.9,1,9.0,1.0
2019-12,-17.3,141.9,4,10.55,0.0
2019-12,-17.3,142.3,1,13.7,0.0
2019-12,-17.3,142.7,83,7.193975903614458,0.04819277108433735
2019-12,-17.3,142.9,651,12.994777265745007,0.11674347158218126
2019-12,-17.3,143.1,396,12.032575757575756,0.08585858585858586
2019-12,-17.3,143.3,33,6.236363636363636,0.0
2019-12,-17.3,143.5,27,9.618518518518519,0.037037037037037035
2019-12,-17.3,143.9,174,6.243103448275861,0.05172413793103448
2019-12,-17.3,144.1,301,9.33654485049834,0.053156146179401995
2019-12,-17.3,144.9,5,8.16,0.0
2019-12,-17.3,145.1,41,7.219512195121951,0.04878048780487805
2019-12,-17.3,145.3,6,2.6,0.0
2019-12,-17.3,145.5,3,9.1,0.0
2019-12,-17.099999999999998,122.7,78,11.439743589743589,0.1794871794871795
2019-12,-17.099999999999998,122.9,5,4.04,0.0
2019-12,-17.099999999999998,123.9,3,19.866666666666667,0.3333333333333333
2019-12,-17.099999999999998,125.1,8,10.7125,0.0
2019-12,-17.099999999999998,125.3,3,6.033333333333334,0.0
2019-12,-17.099999999999998,125.9,46,8.67608695652174,0.021739130434782608
2019-12,-17.099999999999998,126.3,23,23.817391304347826,0.0
2019-12,-17.099999999999998,128.9,14,17.692857142857143,0.0
2019-12,-17.099999999999998,129.9,1,4.9,0.0
2019-12,-17.099999999999998,133.5,1,6.8,0.0
2019-12,-17.099999999999998,136.7,4,12.7,0.25
2019-12,-17.099999999999998,137.3,16,7.53125,0.0
2019-12,-17.099999999999998,137.5,42,12.78095238095238,0.3333333333333333
2019-12,-17.099999999999998,137.7,264,10.346969696969696,0.08333333333333333
2019-12,-17.099999999999998,137.9,296,8.34527027027027,0.060810810810810814
2019-12,-17.099999999999998,138.1,55,10.727272727272727,0.03636363636363636
2019-12,-17.099999999999998,138.3,109,7.4,0.11009174311926606
2019-12,-17.099999999999998,138.5,44,9.959090909090909,0.045454545454545456
2019-12,-17.099999999999998,141.3,19,7.368421052631579,0.15789473684210525
2019-12,-17.099999999999998,141.5,36,9.730555555555556,0.08333333333333333
2019-12,-17.099999999999998,142.3,10,13.940000000000001,0.0
2019-12,-17.099999999999998,142.7,51,7.578431372549019,0.058823529411764705
2019-12,-17.099999999999998,142.9,117,7.013675213675214,0.03418803418803419
2019-12,-17.099999999999998,143.1,31,4.467741935483871,0.06451612903225806
2019-12,-17.099999999999998,143.5,40,10.22,0.075
2019-12,-17.099999999999998,144.1,58,7.1482758620689655,0.0
2019-12,-17.099999999999998,144.3,4,6.2,0.0
2019-12,-17.099999999999998,144.5,11,9.681818181818182,0.18181818181818182
2019-12,-17.099999999999998,144.9,43,13.36046511627907,0.023255813953488372
2019-12,-17.099999999999998,145.1,19,4.7631578947368425,0.0
2019-12,-17.099999999999998,145.5,1,0.4,0.0
2019-12,-16.9,123.1,7,3.642857142857143,0.0
2019-12,-16.9,123.7,4,18.15,0.0
2019-12,-16.9,123.9,57,15.868421052631579,0.07017543859649122
2019-12,-16.9,124.1,5,13.86,0.6
2019-12,-16.9,125.1,53,7.467924528301887,0.05660377358490566
2019-12,-16.9,125.3,1,8.7,0.0
2019-12,-16.9,126.1,13,6.076923076923077,0.0
2019-12,-16.9,127.9,2,1.9,0.0
2019-12,-16.9,128.1,11,4.518181818181818,0.0
2019-12,-16.9,128.5,1,2.8,0.0
2019-12,-16.9,129.7,80,17.82,0.275
2019-12,-16.9,130.5,1,4.5,0.0
2019-12,-16.9,130.7,3,16.233333333333334,0.0
2019-12,-16.9,136.9,66,13.043939393939393,0.3181818181818182
2019-12,-16.9,137.5,50,14.138,0.14
2019-12,-16.9,137.7,379,9.693139841688653,0.12928759894459102
2019-12,-16.9,137.9,49,10.083673469387756,0.061224489795918366
2019-12,-16.9,138.1,14,5.814285714285715,0.07142857142857142
2019-12,-16.9,138.3,322,8.046894409937888,0.08074534161490683
2019-12,-16.9,138.5,15,5.64,0.0
2019-12,-16.9,138.7,2,1.6,0.0
2019-12,-16.9,141.3,4,13.35,0.25
2019-12,-16.9,142.3,12,12.891666666666667,0.0
2019-12,-16.9,143.3,52,10.61923076923077,0.07692307692307693
2019-12,-16.9,143.5,45,16.815555555555555,0.1111111111111111
2019-12,-16.9,143.9,69,21.53913043478261,0.043478260869565216
2019-12,-16.9,144.3,9,11.466666666666667,0.0
2019-12,-16.9,144.5,10,4.89,0.0
2019-12,-16.9,144.9,6,3.9,0.0
2019-12,-16.9,145.9,3,2.033333333333333,0.0
2019-12,-16.7,123.7,52,8.555769230769231,0.07692307692307693
2019-12,-16.7,123.9,113,13.389380530973451,0.08849557522123894
2019-12,-16.7,124.9,22,5.390909090909091,0.0
2019-12,-16.7,127.9,19,16.24736842105263,0.05263157894736842
2019-12,-16.7,128.1,50,7.204,0.04
2019-12,-16.7,128.3,1,0.7,0.0
2019-12,-16.7,129.7,28,16.892857142857142,0.07142857142857142
2019-12,-16.7,135.7,73,9.663013698630136,0.0410958904109589
2019-12,-16.7,135.9,84,22.333333333333332,0.05952380952380952
2019-12,-16.7,136.1,4,2.4,0.0
2019-12,-16.7,136.3,4,64.2,0.5
2019-12,-16.7,136.7,21,11.523809523809524,0.38095238095238093
2019-12,-16.7,136.9,34,7.28529411764706,0.0
2019-12,-16.7,137.3,17,10.076470588235296,0.11764705882352941
2019-12,-16.7,137.5,110,14.610909090909091,0.16363636363636364
2019-12,-16.7,137.7,164,8.86829268292683,0.06097560975609756
2019-12,-16.7,137.9,377,18.22599469496021,0.10079575596816977
2019-12,-16.7,138.1,1,16.4,0.0
2019-12,-16.7,138.5,16,9.775,0.1875
2019-12,-16.7,141.3,5,4.66,0.0
2019-12,-16.7,141.7,100,21.476999999999997,0.04
2019-12,-16.7,141.9,200,11.44,0.015
2019-12,-16.7,142.1,84,4.226190476190476,0.0
2019-12,-16.7,142.3,17,6.541176470588235,0.0
2019-12,-16.7,142.5,33,12.142424242424243,0.030303030303030304
2019-12,-16.7,142.7,96,10.755208333333334,0.15625
2019-12,-16.7,142.9,56,7.2375,0.08928571428571429
2019-12,-16.7,143.1,1,6.7,0.0
2019-12,-16.7,144.1,1,11.0,0.0
2019-12,-16.7,144.3,150,8.894666666666668,0.03333333333333333
2019-12,-16.7,144.5,64,3.8296875,0.015625
2019-12,-16.7,144.7,61,4.057377049180328,0.0
2019-12,-16.7,144.9,160,6.78625,0.025
2019-12,-16.7,145.1,55,13.361818181818181,0.07272727272727272
2019-12,-16.7,145.3,24,10.229166666666666,0.0
2019-12,-16.5,122.9,2,10.3,0.0
2019-12,-16.5,123.5,81,7.8654320987654325,0.024691358024691357
2019-12,-16.5,123.9,13,15.476923076923075,0.0
2019-12,-16.5,124.5,1,4.1,0.0
2019-12,-16.5,124.7,50,21.27,0.14
2019-12,-16.5,124.9,1,4.3,0.0
2019-12,-16.5,126.7,1,1.4,0.0
2019-12,-16.5,127.9,5,13.059999999999999,0.0
2019-12,-16.5,128.1,28,21.135714285714283,0.03571428571428571
2019-12,-16.5,128.3,7,4.014285714285714,0.0
2019-12,-16.5,128.5,3,4.066666666666667,0.0
2019-12,-16.5,129.1,1,22.9,0.0
2019-12,-16.5,135.9,1,13.7,0.0
2019-12,-16.5,136.1,7,10.771428571428572,0.0
2019-12,-16.5,136.5,12,12.924999999999999,0.25
2019-12,-16.5,136.9,16,8.29375,0.1875
2019-12,-16.5,137.3,37,10.243243243243244,0.02702702702702703
2019-12,-16.5,137.5,315,19.00063492063492,0.20952380952380953
2019-12,-16.5,137.7,1475,10.33071186440678,0.09220338983050848
2019-12,-16.5,137.9,727,10.267262723521322,0.08803301237964237
2019-12,-16.5,138.1,8,8.35,0.125
2019-12,-16.5,139.3,8,4.775,0.0
2019-12,-16.5,139.5,1,2.8,0.0
2019-12,-16.5,141.5,5,3.62,0.0
2019-12,-16.5,141.7,70,9.922857142857143,0.05714285714285714
2019-12,-16.5,141.9,57,4.93859649122807,0.03508771929824561
2019-12,-16.5,142.1,21,7.976190476190476,0.0
2019-12,-16.5,142.3,28,7.485714285714286,0.0
2019-12,-16.5,142.5,5,6.859999999999999,0.0
2019-12,-16.5,142.7,157,13.410191082802548,0.08917197452229299
2019-12,-16.5,142.9,123,20.716260162601625,0.10569105691056911
2019-12,-16.5,143.1,5,3.2,0.0
2019-12,-16.5,144.1,55,8.461818181818181,0.05454545454545454
2019-12,-16.5,144.3,122,6.887704918032787,0.00819672131147541
2019-12,-16.5,144.5,75,8.830666666666666,0.2
2019-12,-16.5,144.7,4,7.449999999999999,0.0
2019-12,-16.5,144.9,39,9.15128205128205,0.02564102564102564
2019-12,-16.3,124.5,51,16.705882352941178,0.13725490196078433
2019-12,-16.3,124.7,33,13.148484848484848,0.15151515151515152
2019-12,-16.3,125.1,2,13.799999999999999,0.0
2019-12,-16.3,125.9,6,3.5,0.0
2019-12,-16.3,126.1,17,5.235294117647059,0.0
2019-12,-16.3,126.7,47,20.868085106382978,0.1276595744680851
2019-12,-16.3,127.1,1,0.9,0.0
2019-12,-16.3,127.9,24,7.329166666666667,0.125
2019-12,-16.3,128.1,29,7.486206896551724,0.0
2019-12,-16.3,128.3,102,8.383333333333333,0.14705882352941177
2019-12,-16.3,128.5,26,11.876923076923077,0.11538461538461539
2019-12,-16.3,128.9,1,12.9,0.0
2019-12,-16.3,129.1,2,3.15,0.0
2019-12,-16.3,129.5,12,16.675,0.0
2019-12,-16.3,129.7,2,8.9,0.0
2019-12,-16.3,132.1,7,3.3,0.0
2019-12,-16.3,132.7,1,15.3,0.0
2019-12,-16.3,135.1,5,7.840000000000001,0.0
2019-12,-16.3,135.7,22,17.004545454545454,0.18181818181818182
2019-12,-16.3,135.9,15,8.879999999999999,0.13333333333333333
2019-12,-16.3,136.1,34,8.488235294117647,0.08823529411764706
2019-12,-16.3,136.3,6,32.199999999999996,0.16666666666666666
2019-12,-16.3,136.5,19,7.652631578947369,0.05263157894736842
2019-12,-16.3,136.9,118,8.18135593220339,0.06779661016949153
2019-12,-16.3,137.1,4,12.35,0.0
2019-12,-16.3,137.7,74,11.128378378378379,0.0945945945945946
2019-12,-16.3,142.1,67,6.0910447761194035,0.014925373134328358
2019-12,-16.3,142.3,254,6.754724409448819,0.05511811023622047
2019-12,-16.3,142.5,92,6.980434782608696,0.03260869565217391
2019-12,-16.3,142.7,183,22.5,0.10382513661202186
2019-12,-16.3,142.9,35,7.937142857142858,0.08571428571428572
2019-12,-16.3,143.1,322,8.472670807453415,0.059006211180124224
2019-12,-16.3,143.3,183,7.498907103825136,0.0546448087431694
2019-12,-16.3,144.7,22,21.10909090909091,0.22727272727272727
2019-12,-16.3,145.3,1,3.1,0.0
2019-12,-16.099999999999998,124.5,4,5.4,0.0
2019-12,-16.099999999999998,124.7,91,6.657142857142857,0.04395604395604396
2019-12,-16.099999999999998,124.9,60,9.653333333333334,0.08333333333333333
2019-12,-16.099999999999998,125.1,17,10.241176470588234,0.23529411764705882
2019-12,-16.099999999999998,125.5,19,13.736842105263158,0.10526315789473684
2019-12,-16.099999999999998,125.9,1,14.5,0.0
2019-12,-16.099999999999998,126.1,14,4.564285714285714,0.07142857142857142
2019-12,-16.099999999999998,126.3,10,14.209999999999999,0.1
2019-12,-16.099999999999998,126.5,5,4.68,0.0
2019-12,-16.099999999999998,127.9,1,2.2,0.0
2019-12,-16.099999999999998,128.5,139,11.692805755395684,0.1079136690647482
2019-12,-16.099999999999998,128.7,28,7.214285714285714,0.03571428571428571
2019-12,-16.099999999999998,128.9,21,4.919047619047619,0.047619047619047616
2019-12,-16.099999999999998,129.7,15,15.360000000000001,0.0
2019-12,-16.099999999999998,129.9,20,12.004999999999999,0.1
2019-12,-16.099999999999998,131.3,4,4.625,0.0
2019-12,-16.099999999999998,131.5,5,5.3,0.2
2019-12,-16.099999999999998,134.9,3,4.533333333333333,0.0
2019-12,-16.099999999999998,135.1,26,19.76153846153846,0.23076923076923078
2019-12,-16.099999999999998,135.9,20,4.925,0.0
2019-12,-16.099999999999998,136.1,48,14.916666666666666,0.0625
2019-12,-16.099999999999998,136.3,76,10.359210526315788,0.15789473684210525
2019-12,-16.099999999999998,136.5,12,4.441666666666666,0.0
2019-12,-16.099999999999998,136.7,8,5.2250000000000005,0.0
2019-12,-16.099999999999998,137.1,70,9.884285714285713,0.11428571428571428
2019-12,-16.099999999999998,142.1,9,5.666666666666667,0.0
